3,1,1070,4800,3,6,970,100,265000
3,2.5,1430,9044,3,7,1430,0,220000
3,2.25,1550,4411,3,7,1550,0,324000
4,2.5,2500,9654,3,8,1830,670,241500
4,2.25,2120,9680,4,8,2120,0,369160
3,1.75,1480,6592,4,7,1080,400,235000
2,1,830,5610,3,6,830,0,275000
3,1,1752,14626,3,8,1752,0,249000
4,2.5,2658,3960,3,9,2658,0,411605
3,1.75,1850,7056,4,8,1850,0,445000
3,2,1230,8450,3,7,1230,0,383610
3,1,1110,6250,3,7,1110,0,345000
3,1,1000,19969,3,7,1000,0,725000
5,1.75,3380,20021,4,8,1690,1690,1.35E+06
4,2.5,2230,8624,4,8,1430,800,565000
4,2.5,2090,9702,5,7,1320,770,465000
3,1,1090,3315,4,6,1090,0,143000
3,3,1730,2940,3,7,1730,0,490000
3,1.5,1270,1067,3,8,1270,0,325000
3,2.5,1690,1618,3,8,1150,540,372977
3,1.5,1480,21320,4,7,1480,0,369300
3,3.5,1690,1432,3,7,1360,330,499000
4,2.5,2310,3866,3,8,2310,0,600000
5,1.75,2330,14322,4,7,1180,1150,350000
4,3.25,4200,210394,4,10,4200,0,1.65E+06
3,1.75,1650,8254,5,7,1060,590,370000
3,1.75,1830,10954,3,7,1830,0,346950
4,3.75,2930,3200,5,9,2130,800,1.10E+06
2,1,960,4400,4,7,960,0,319000
2,2,1540,5000,3,8,1540,0,269000
3,1.5,1100,33600,3,7,1100,0,215000
4,3.25,3720,6765,3,9,3720,0,955000
3,2.25,2730,10675,3,9,2730,0,678000
5,2.5,2730,17240,5,7,1660,1070,545000
4,3.25,3444,5166,3,8,2714,730,430236
3,2.5,1670,5797,3,7,1670,0,260000
5,6.25,8020,21738,3,11,8020,0,3.30E+06
4,2.5,2370,15200,3,8,1660,710,585000
4,2.5,2540,6491,3,8,2540,0,750000
3,3,2260,2400,3,7,2260,0,512500
2,1,1220,3000,3,7,920,300,499000
3,1.75,1980,6760,4,8,1980,0,530000
2,1.5,950,676,3,7,850,100,304000
2,1,1480,5325,4,7,1120,360,215000
3,2.5,1930,1348,3,8,1300,630,439990
4,2.25,2240,12650,4,8,1730,510,415000
2,1.25,1240,2150,3,8,1240,0,545000
4,1.75,2080,8750,4,8,1330,750,300000
3,1.75,2500,36947,3,9,2500,0,662000
3,2.25,1770,7667,3,8,1270,500,370000
3,2,2080,12094,4,8,2080,0,424240
3,1.5,1080,2940,4,7,1080,0,395000
3,2.5,2660,13367,3,10,2660,0,1.90E+06
2,1.5,680,772,3,7,680,0,239000
3,1,1780,7470,3,7,1050,730,229500
4,3.25,3020,13457,5,9,3020,0,808100
3,1.75,1490,9120,5,7,1490,0,310000
4,3,3290,10783,3,9,3290,0,449950
3,2.5,1780,7859,3,7,1780,0,309000
4,2.5,2150,4000,3,7,2150,0,339950
5,2.25,2960,7680,5,8,1550,1410,1.05E+06
3,2.5,2196,7475,3,8,2196,0,333500
2,1,750,6380,3,7,750,0,319000
4,2.75,2640,8400,3,8,1440,1200,610000
4,3.5,4200,14353,3,12,3640,560,1.46E+06
3,1,1240,4080,3,7,1240,0,625000
2,1,1180,9350,3,6,1180,0,160000
4,1.75,1520,5250,3,6,1520,0,450000
4,2.5,3070,34412,4,9,2070,1000,1.92E+06
2,2.5,1140,1181,3,8,1140,0,467000
4,3.5,3710,10400,3,8,2290,1420,552500
3,1,2280,4600,3,8,1250,1030,850000
4,2.5,2360,43017,3,9,2360,0,595000
3,1,1000,6947,3,7,1000,0,390000
3,2,1260,1125,3,7,810,450,249000
3,2.5,1460,7573,3,8,1460,0,450000
4,2.5,1860,3840,3,7,1170,690,715000
4,2.5,2480,12688,4,9,1820,660,1.01E+06
3,2.25,1050,572,3,7,740,310,250000
4,2.25,2770,5320,3,9,2440,330,950000
3,1.75,1400,18002,3,6,1400,0,322000
5,3,2430,8000,4,7,1370,1060,506000
5,2.75,2000,9276,4,7,2000,0,300000
2,1,1220,2500,3,6,770,450,255000
3,1.75,1720,13104,4,7,1720,0,285000
5,2,1820,5054,4,7,910,910,393000
4,2.25,2170,7007,3,8,1540,630,562000
4,2.75,2700,49428,4,9,2700,0,357000
4,2.25,1490,956,3,7,1020,470,507000
4,2.5,2890,9045,3,8,2890,0,550000
4,2.5,1900,7000,2,7,1420,480,305000
2,1,1090,10481,2,7,780,310,405000
3,2.5,1484,1761,3,7,1484,0,365000
2,1,970,10423,3,7,970,0,345000
3,2.25,1440,7673,3,7,940,500,249000
3,1.5,1310,9471,4,8,1310,0,524000
4,2.25,1930,6508,3,8,1930,0,360000
2,1,920,5850,4,6,920,0,285000
3,2.5,1990,4040,5,8,1390,600,579000
3,2.5,1690,4533,3,7,1690,0,314950
3,2.75,1820,9490,3,7,1820,0,488500
3,1.75,1530,6743,3,7,1410,120,575000
3,2.5,2670,10496,3,9,2670,0,657500
3,1.5,1320,4400,3,6,1320,0,350000
2,1.5,1090,847,3,8,1090,0,319000
3,2,1440,9220,3,7,1440,0,250000
4,2.5,3250,6933,3,8,3250,0,535000
4,2.75,2000,9083,4,7,2000,0,323000
3,1.75,1980,13503,4,9,1320,660,810000
4,1.75,1500,8400,3,7,1200,300,289950
4,2.5,3710,7491,3,9,3710,0,846450
3,1.75,1530,14633,3,7,1100,430,500000
3,2.5,2480,8676,4,8,2480,0,555000
4,2.5,1670,5116,3,8,1670,0,550000
5,2.75,3210,8001,3,9,3210,0,924000
5,2.5,2750,6000,3,8,1750,1000,980000
2,1,760,4746,3,5,760,0,110000
3,2,2620,10107,3,7,2620,0,394250
4,1.5,1820,12327,4,7,1380,440,365000
3,1,1280,5100,3,7,1280,0,296500
3,2.5,3070,5871,4,8,2510,560,340500
4,2,2140,6360,3,7,1840,300,615750
5,1.75,2000,10246,3,7,1200,800,465000
3,1,1340,4000,4,7,1340,0,621000
2,2.75,1370,1140,3,8,1080,290,369950
4,1.75,1900,22896,3,7,1360,540,257000
4,2.25,1970,7902,3,8,1310,660,442500
4,1.75,1690,7794,3,7,1090,600,548000
3,2.5,3160,24437,3,11,2160,1000,1.15E+06
4,2.5,2130,9268,4,8,2130,0,355000
6,4.5,3390,7200,3,8,2440,950,303500
3,1,1220,4800,3,6,1220,0,385000
3,1,1240,7194,3,6,1090,150,310000
3,1.75,1070,8030,3,7,1070,0,542000
4,3.5,3440,5000,3,11,2560,880,1.31E+06
2,2,1240,9119,4,7,1240,0,727500
3,1,910,5250,4,6,910,0,244000
3,1.75,2150,4333,3,7,1200,950,430000
3,1.75,960,8106,3,7,960,0,375000
3,2.5,1650,2787,3,8,1650,0,433190
3,2.5,1260,1102,3,8,1260,0,445000
4,2.75,2050,3960,4,7,1180,870,480000
3,1.5,1090,9605,4,6,1090,0,185000
2,1,830,5100,4,7,830,0,350000
3,1.75,1540,8100,4,7,940,600,430000
2,2,920,1201,3,8,800,120,363000
4,2.5,2540,5930,3,9,2540,0,990000
3,2,1200,5029,3,6,880,320,420000
3,1,1660,7650,3,7,1350,310,250000
4,1.5,1810,7998,3,8,1210,600,495000
3,1,1040,7490,3,7,1040,0,339888
3,2,2290,11200,3,9,2290,0,572500
4,2.5,2050,5787,3,7,2050,0,256000
2,2,1510,6516,3,8,1510,0,479950
3,1.5,1300,12240,3,7,1300,0,365000
5,2.5,2140,15950,4,8,1370,770,621500
4,3.5,2840,5900,3,10,1920,920,986000
3,1.5,1530,7500,3,7,1530,0,265000
3,1,1260,7980,3,7,1260,0,380000
4,1,1140,7208,3,7,900,240,410000
4,2.5,2575,4725,3,8,2575,0,359000
3,1.75,1840,7350,3,8,1310,530,432100
4,2.5,3010,3120,3,8,3010,0,728725
3,2,1930,12443,3,7,1930,0,390000
2,1,750,6480,3,6,750,0,238000
3,1,880,9035,4,6,880,0,230000
4,3.5,4610,12500,3,11,4610,0,1.65E+06
4,3,1984,4460,3,7,1984,0,292000
4,3,2800,9127,3,9,2800,0,770000
3,2.25,1580,11580,4,8,1580,0,602000
3,2.5,1950,6871,3,8,1950,0,375000
4,2.5,2300,7314,4,8,1420,880,465000
1,0.75,930,29258,3,6,930,0,190000
2,1,880,2970,3,7,880,0,492000
3,2.5,1610,4611,3,8,1610,0,505000
4,2.5,2730,12261,3,9,2730,0,612500
4,1.75,1450,3750,4,7,950,500,471000
4,2.25,2470,7800,3,8,1470,1000,515000
4,1.5,1580,8468,4,7,1580,0,265000
5,1.75,1890,5000,3,7,1090,800,523460
2,1,820,2723,3,7,820,0,475000
3,2.5,1590,9736,3,7,1590,0,285000
3,1.5,2200,7620,4,7,1130,1070,515000
4,3.5,2490,5500,3,9,1780,710,899000
4,3.5,3110,6829,3,8,3110,0,600600
2,1,860,7250,3,6,860,0,305000
3,1.5,1320,7560,3,6,840,480,325000
2,1,1220,75794,4,7,1220,0,300000
4,3.5,4460,16953,3,9,2550,1910,1.80E+06
4,3.5,3840,85728,3,11,3840,0,840000
3,2.5,2210,7557,3,9,2210,0,330000
3,2.5,4930,77536,3,9,3930,1000,600000
3,1.5,2040,3960,5,8,2040,0,857500
3,2.5,2680,5860,3,8,2680,0,549950
3,1.5,1050,57499,3,7,1050,0,378000
5,4,5190,14600,3,11,5190,0,2.90E+06
4,2.5,2260,3713,3,9,2260,0,560000
4,2.5,3274,4950,3,9,3274,0,478830
3,2.5,2670,12806,3,9,2670,0,430000
3,1,1590,7759,4,7,1590,0,323000
3,2,1590,87120,3,8,1590,0,399950
3,0.75,850,8573,3,6,600,250,132500
4,1.75,1540,7200,3,7,1260,280,221000
4,2.5,2360,9647,3,8,1530,830,260000
4,1.5,1820,17918,4,8,1190,630,429900
4,3.5,3510,6005,3,8,2750,760,540000
4,2,1700,6375,4,7,850,850,420000
3,1,1470,7680,3,7,1220,250,248000
1,0.75,1040,6034,3,7,580,460,272000
5,4.25,4110,42755,3,10,2970,1140,734000
3,1,1240,239144,3,6,1240,0,234000
3,1.75,1760,10780,3,8,1760,0,554000
11,3,3000,4960,3,7,2400,600,520000
2,2,1130,1148,3,9,800,330,411000
3,1,1480,6550,4,6,1480,0,398000
4,2.5,3090,7112,3,9,3090,0,775000
7,3,2940,8624,3,8,1690,1250,420000
4,2.5,2420,7200,3,9,2420,0,771000
3,1.75,1050,5850,3,7,1050,0,260000
4,3.5,4410,36200,3,11,4410,0,1.32E+06
3,1,1150,3000,5,6,1150,0,430000
3,2.5,1690,4500,4,8,1690,0,719000
4,1.5,1570,6717,5,6,1570,0,229950
4,1.75,2250,16000,3,8,1450,800,280000
5,2.5,2720,8120,3,7,1360,1360,429000
3,1.75,1970,10270,4,8,1970,0,268000
3,2.5,1970,12205,4,8,1970,0,402000
3,1.75,1340,12800,3,7,880,460,315000
3,2.5,1270,1180,3,8,1270,0,445700
4,2.5,3140,12591,3,9,3140,0,464000
3,2.5,1800,9000,3,7,1800,0,258500
4,2.5,2210,213008,4,7,1210,1000,415000
3,1,1010,8800,4,7,1010,0,308000
3,1.75,3670,11884,4,9,1950,1720,920000
4,2.5,2020,32710,3,7,1070,950,340000
4,2.5,2830,10954,3,8,2830,0,569000
4,1.5,1450,5530,4,6,1450,0,175409
3,1.5,1390,10530,3,7,1390,0,450000
3,1.75,1660,10000,3,7,1660,0,331292
2,2.25,1170,1011,3,7,1170,0,336750
4,1.75,2330,8364,4,8,2330,0,390000
4,2.5,2020,9600,4,7,2020,0,689000
4,2.75,2500,5100,4,7,1420,1080,319500
3,3.5,3190,10223,3,10,2560,630,795000
3,1.75,1150,10466,5,7,1150,0,464500
2,2,1380,5840,3,7,1380,0,335000
4,3,3590,8249,3,9,3590,0,515000
3,0.75,1040,42180,2,6,1040,0,170000
6,3,2470,9328,3,8,2470,0,630000
4,2.5,3720,30649,3,10,3720,0,899000
2,1,810,8424,4,6,810,0,170000
4,2.75,3140,7928,3,9,3140,0,869950
3,1,950,13475,3,7,950,0,305000
3,3,2440,2076,3,8,1930,510,459000
4,2.5,2510,4349,3,8,2510,0,490000
3,3.5,3200,10344,3,10,3200,0,699000
5,2.5,2560,46786,3,8,2560,0,655000
3,1.5,2090,11895,3,7,1790,300,461550
4,2.5,3270,9578,3,9,3270,0,785000
3,3.25,2730,9588,3,10,1900,830,981000
3,1,950,3621,4,6,950,0,390000
3,2.25,1820,6000,4,7,1120,700,455850
4,2.25,2550,12918,3,9,2550,0,703770
5,3.25,5180,19606,3,11,2610,2570,1.20E+06
4,2.5,2630,5701,3,7,2630,0,385000
2,1,1120,7440,4,7,1120,0,335900
4,2.5,2100,7920,4,6,1400,700,429000
2,1,1260,5100,4,7,1120,140,528000
3,2.5,1714,3240,3,8,1714,0,305000
4,2.5,3070,5936,3,9,3070,0,731000
3,1.5,1670,8230,5,7,1670,0,227950
2,1,960,2700,3,6,780,180,345000
3,1.75,2770,39927,4,8,1580,1190,492000
3,2.5,1880,7000,3,8,1880,0,315000
4,2.5,2760,5750,3,8,2760,0,799500
4,3,3100,15480,3,8,2400,700,563000
3,1,990,9950,5,7,990,0,269950
4,2.5,2100,19680,3,6,2100,0,207000
3,1.75,1300,1237,3,7,1060,240,308000
4,3,2010,7426,5,7,1090,920,310000
3,1.5,1200,8560,4,7,1200,0,370900
3,2.25,2120,13090,3,8,2120,0,340000
4,2.5,3000,10392,3,9,3000,0,740000
3,1,1600,7500,3,7,1600,0,325000
3,3.25,4030,12765,4,9,2800,1230,890000
3,1.5,1770,30689,3,9,1770,0,729000
4,1.75,1440,13296,4,8,1440,0,1.04E+06
3,3.25,2650,7819,4,8,1760,890,410000
4,2.5,1840,4593,3,7,1840,0,429000
4,2.5,2310,6320,3,8,2310,0,330000
4,2.5,2880,9003,3,10,2880,0,1.26E+06
4,2.75,3090,6200,3,9,3090,0,908950
3,1.5,1600,9072,4,7,1600,0,267500
4,2,1880,7500,5,6,980,900,212000
3,1,1340,11070,4,7,1340,0,206135
3,2.5,1970,6291,4,7,1970,0,306500
4,1.75,2420,37800,4,8,1880,540,602000
2,1,860,8308,4,7,860,0,330000
3,2.25,1770,7667,3,8,1270,500,520000
4,2.5,1630,5361,3,7,1630,0,327000
4,2.25,1400,7341,3,7,1300,100,294450
4,3.5,5844,10766,3,11,5844,0,1.28E+06
4,2.25,2360,7650,3,8,1640,720,499900
3,1.5,1320,13200,3,7,1320,0,327000
4,1.75,1650,7088,3,8,1650,0,559500
4,3.75,3770,4000,5,9,2890,880,1.50E+06
3,2.5,2880,10126,4,10,2880,0,720000
3,2,1240,10800,3,7,1240,0,297950
4,3.5,4360,24603,3,12,4360,0,1.45E+06
3,4,5120,4600,3,11,4490,630,1.55E+06
2,1,1380,5484,3,8,1030,350,543115
4,1.75,2120,15920,4,7,1060,1060,425000
4,2,2220,5821,4,7,1380,840,610000
3,3,2060,3200,3,8,2060,0,800000
2,1,830,5720,4,6,830,0,225000
4,2.5,3220,20251,3,10,3220,0,2.38E+06
4,3.5,3273,5115,3,8,2671,602,485000
3,2.5,2235,43560,5,7,990,1245,337000
2,1.75,1910,3376,3,8,1910,0,230000
4,3.25,3530,20012,3,11,3530,0,995000
3,2.75,2580,5200,3,8,2580,0,437000
3,2.5,1700,4000,3,7,1700,0,384000
4,2.5,1850,8310,3,7,1200,650,383000
3,3,1370,1001,3,8,1370,0,327000
3,2.5,3316,11447,3,9,3316,0,490600
3,2.5,1920,7229,3,8,1920,0,295000
4,3.75,3300,4545,3,10,2600,700,1.74E+06
3,1.5,1560,8314,3,7,1560,0,273500
2,1,1250,4320,4,7,850,400,575000
4,4.75,3700,11000,4,7,1840,1860,599000
3,3.25,1550,1444,3,8,1550,0,430000
3,2.5,1570,9292,3,7,1110,460,284200
4,3,3810,217800,3,9,3810,0,900000
3,2.75,1890,3930,3,8,1890,0,375000
4,1,1380,7110,3,6,1380,0,253750
3,2,2470,8800,3,9,2470,0,850000
4,2,2400,12753,4,7,2400,0,585000
3,2.5,2750,226512,3,9,2750,0,819000
4,2.5,2320,5375,3,7,2320,0,451000
3,2,1660,7509,3,7,1660,0,343500
2,1,1080,3899,4,8,1080,0,195000
3,1,1460,10200,4,7,1460,0,220000
2,1,980,4108,3,7,980,0,415000
4,2.25,2220,4200,5,8,1310,910,862000
2,1,1000,31838,3,7,1000,0,286300
3,2,1560,32137,5,7,910,650,250000
6,2.25,2820,15600,5,7,1970,850,543200
3,2.5,2680,9750,4,8,1610,1070,653000
3,2.5,2390,15669,3,9,2390,0,660000
4,2.5,2040,7260,4,7,2040,0,475000
4,3.25,3450,6184,3,9,3450,0,852880
4,2.5,2840,6268,3,9,2840,0,580000
3,1,1350,7560,4,7,950,400,240000
3,1,1250,7820,3,7,1250,0,225000
4,4,1550,6596,5,7,1550,0,707500
3,2.5,2790,21043,3,9,2790,0,750000
4,2.5,1520,3370,3,8,1520,0,517500
4,2.75,2170,5988,3,8,2170,0,551000
4,3.5,2780,3100,3,8,2120,660,870000
2,1,770,9497,3,6,770,0,257000
3,1.5,1240,12400,3,7,1240,0,415500
4,2.25,2100,8050,3,8,2100,0,283500
4,2.75,2440,69415,4,8,1910,530,785000
3,2.5,2490,4343,3,9,2490,0,705380
1,2.25,2140,10350,3,7,1470,670,458000
4,2.5,3650,7090,3,10,3650,0,861111
4,2.5,3310,6500,3,8,3310,0,555000
4,1.5,1560,6534,4,7,1560,0,430000
4,2.5,1910,8947,4,8,1160,750,515000
5,2.75,3010,4919,3,9,3010,0,831548
3,1,1220,8573,4,7,1220,0,672000
4,2.25,1780,8820,4,8,1480,300,310000
3,2.75,2080,16740,3,8,1580,500,600000
3,2,1400,218252,3,7,1400,0,330000
3,2.5,1430,9240,3,7,1430,0,429000
5,2.75,2550,5040,5,8,2550,0,650000
4,2,1757,19370,5,7,1757,0,375000
3,2.5,1370,4400,3,8,1370,0,394000
6,3.25,3560,21400,4,9,3560,0,1.07E+06
4,2.5,2870,6658,3,8,2870,0,564000
2,2,1450,989,3,9,1450,0,680000
3,2.5,2330,9160,3,9,2330,0,710000
3,2,1800,5000,5,7,1600,200,575000
3,1.75,1680,2552,4,7,840,840,480000
2,1,1010,7338,4,7,1010,0,315000
4,3,2450,10117,5,8,1580,870,610000
3,1,1400,9460,3,7,1060,340,265000
4,2.75,2890,5000,3,8,1990,900,898500
3,2.5,1460,1319,3,8,1460,0,400000
5,3.5,3500,10155,3,10,2570,930,905000
4,3.25,2830,4000,3,9,1910,920,1.03E+06
4,1.75,2800,5400,3,9,1400,1400,863000
3,2.5,2420,198198,3,9,2420,0,692500
3,1,920,4875,5,6,920,0,179950
4,2.5,2910,20946,4,8,2350,560,705000
3,1.75,1820,8813,3,7,1820,0,299500
3,2.5,1300,1362,3,8,880,420,375000
3,1,1040,7405,4,6,1040,0,204000
5,2.75,2730,5820,3,8,2730,0,565997
4,2.5,3010,7953,3,9,3010,0,600000
3,1.75,1560,9514,4,7,1560,0,285000
3,3,1420,991,3,8,1040,380,615000
5,3.75,3580,14275,3,10,3190,390,765000
3,2,1550,4000,3,7,940,610,545000
3,2,1320,7200,5,7,1320,0,251750
4,2.5,2960,20240,4,10,2960,0,1.25E+06
4,2.75,2080,9600,3,8,1240,840,436000
3,1.5,1350,81549,2,7,1350,0,170000
3,2.5,1320,2614,3,7,1320,0,300000
3,1,1300,9000,3,7,1300,0,305240
5,2.5,2670,16777,4,7,1620,1050,585000
2,1,1280,5400,3,7,1280,0,500000
5,1.75,2440,15143,4,8,1740,700,765000
2,1,1200,6014,4,6,600,600,395000
4,2.5,2590,6474,3,8,2590,0,569888
3,1,860,5060,3,7,860,0,320000
4,5.25,6110,10369,3,11,6110,0,1.32E+06
4,2.5,1800,4338,3,8,1800,0,515000
3,2.25,2010,11817,4,8,2010,0,530000
3,3.25,1680,1478,3,8,1360,320,399000
4,2.5,2630,5379,3,8,2630,0,454200
3,2.5,1960,4400,3,7,1960,0,410000
6,6.5,6260,10955,3,11,4840,1420,1.18E+06
4,1.5,1440,8680,3,7,1440,0,352000
4,1.75,1880,9600,5,7,1020,860,240000
4,2.75,1920,4627,3,8,1010,910,353000
3,1.5,1480,7000,3,7,1000,480,160000
3,1.75,2840,9800,4,7,1420,1420,270000
3,2.25,3400,12825,3,9,3400,0,951000
3,2,2070,10023,3,8,1220,850,490000
4,2.75,2200,16288,3,7,1290,910,475000
3,1,1110,6000,3,7,1110,0,550000
3,2.5,2030,7770,3,8,2030,0,430000
4,1.75,1580,6396,4,6,790,790,359000
3,2.5,2040,13590,3,8,2040,0,350000
3,2.25,3190,324086,3,9,3190,0,765000
3,1.75,2130,4400,3,7,1430,700,675000
2,1,820,10450,4,7,820,0,173000
3,1,920,7500,4,7,920,0,203000
4,2.5,2370,6557,3,9,2370,0,369000
4,1.75,2230,6838,3,7,1320,910,560000
3,2.25,2360,14950,4,9,2360,0,431000
2,1,1350,368517,3,6,1350,0,355000
3,1.75,1670,8511,3,7,1340,330,260000
5,2,2540,11750,3,7,1480,1060,385000
3,2,2240,5200,3,7,1630,610,375000
3,2.25,1580,7034,4,7,1180,400,284000
4,3.5,3790,6874,3,9,3790,0,875000
5,2,1720,9972,4,8,1720,0,845000
3,2.5,2360,4080,3,7,2360,0,550000
3,1.5,2380,14500,4,7,1850,530,370000
2,1,730,7528,3,7,730,0,378500
3,1,1540,9450,4,7,1540,0,227500
2,2.5,2540,7089,3,9,2540,0,945000
2,1.5,1280,1256,3,8,1200,80,422250
4,2.5,2240,5105,4,8,2240,0,325000
3,2.5,1580,2407,3,8,1580,0,375000
3,2.5,2070,4132,3,8,2070,0,535000
3,2.75,2740,5735,3,9,2740,0,675000
3,2,1350,11805,3,7,1350,0,325000
3,1.75,1660,9673,3,7,1130,530,375000
4,1.75,1650,7276,3,7,1010,640,470000
3,2,1540,10931,3,7,1540,0,324000
3,1,1910,8190,4,7,1010,900,490000
3,1,1200,9936,4,6,1200,0,225000
4,2.5,2730,4385,3,8,2730,0,712000
3,2.5,3430,10177,3,10,3430,0,2.21E+06
2,1,910,4600,3,5,910,0,265000
4,2.75,2780,6978,3,8,2780,0,710000
3,1.75,1340,8250,3,7,1100,240,230000
2,1,2280,37500,3,7,2280,0,280000
2,1,1010,3000,4,7,1010,0,280000
4,2.5,2890,7798,3,9,2890,0,795000
2,1,970,4284,3,7,970,0,495000
3,1.75,1940,7313,4,8,1440,500,685000
4,1.75,2040,5000,4,9,2040,0,1.27E+06
3,2.25,2110,7665,4,7,1360,750,305000
3,1,1100,10125,3,7,1100,0,168500
3,2.75,2260,4000,4,8,1540,720,705000
3,2.5,1620,79993,4,6,1620,0,299000
3,2,1640,8395,4,7,1640,0,269500
2,1,720,212137,3,5,720,0,150000
3,2.5,2090,8653,3,8,2090,0,455000
3,2.25,1322,1796,3,8,1087,235,350000
3,1.75,1370,3850,5,7,770,600,850000
3,1.75,1940,167125,4,7,1480,460,635000
4,2.75,2360,15100,3,8,2360,0,535000
3,2.75,2600,10874,3,9,2600,0,425000
4,1.5,1100,3300,1,7,1100,0,441000
2,3.25,1570,2031,3,8,1310,260,349950
4,2.5,2400,7092,3,7,2400,0,442500
2,2,890,5000,3,6,890,0,207950
4,1,1660,4704,3,7,1260,400,548800
3,2.25,2100,43560,4,8,1330,770,483000
4,2,2340,10507,4,6,2340,0,220000
3,2.5,2710,13120,3,10,2710,0,1.25E+06
4,2.5,2120,4558,3,7,2120,0,329950
4,2.5,3270,24750,4,8,1690,1580,560000
3,1,1580,5000,3,7,1580,0,749000
4,3,3720,15048,3,7,3720,0,500000
3,1.75,1640,18730,4,7,1640,0,775000
4,2.75,3270,12880,3,9,3270,0,939000
4,2.5,2800,4000,3,9,2800,0,1.47E+06
4,2.5,2480,15411,3,8,2480,0,665000
3,2.25,1500,9656,3,7,1170,330,329500
3,2.25,1210,1250,3,8,1210,0,520000
4,3,3330,4000,3,8,1790,1540,850000
4,2.5,2880,8833,3,7,2880,0,536000
5,3.5,3420,8000,3,10,3420,0,1.44E+06
2,1,740,6380,3,6,740,0,407000
4,2,1820,8400,5,7,1300,520,378950
3,2.75,3200,6699,3,9,3200,0,712000
3,1,1260,5000,4,6,1260,0,300000
4,4.25,4645,7757,3,10,3855,790,1.60E+06
4,2.75,3250,10000,3,9,3250,0,689000
2,1,710,9000,5,6,710,0,153000
9,4.5,3650,5000,3,8,2530,1120,1.28E+06
4,2.5,2750,4800,3,9,1960,790,1.03E+06
2,1.5,1320,73600,3,7,1320,0,350000
3,1.5,1400,6865,4,7,1400,0,252000
2,1,720,5040,3,6,720,0,205000
4,2.25,2420,9000,5,9,2000,420,945000
4,2.5,2790,5602,3,8,2790,0,505000
3,1,1320,7000,4,7,1320,0,206000
4,1.75,1950,13440,4,6,1950,0,335000
3,2,1480,6698,4,7,1080,400,300000
5,2.5,3004,5700,3,9,3004,0,398000
3,1,1340,4120,4,7,1040,300,409500
5,1.75,1240,8936,3,7,1240,0,333000
3,2,2330,4950,3,6,1430,900,325000
3,1.75,3020,360241,3,8,3020,0,617000
4,1.75,2720,7810,3,8,1510,1210,599950
3,1.5,1400,8840,4,6,1400,0,357250
3,2.5,3440,18167,3,11,3440,0,610000
3,1.75,1370,10780,3,7,1370,0,170000
5,2.5,2360,10081,4,7,1180,1180,525000
3,1.75,2320,7875,3,8,1620,700,364808
5,2,3920,5250,5,7,2560,1360,760000
3,2.25,1570,9500,4,7,1070,500,478000
4,3,3690,9892,3,10,3690,0,865000
3,1.75,1200,24805,3,6,1200,0,250000
1,1,460,4120,3,4,460,0,247000
4,2,1720,6099,4,7,860,860,525000
3,1,2460,4000,4,7,1370,1090,563225
5,3.75,3630,6000,3,9,2470,1160,1.18E+06
4,3.5,3020,12750,3,10,3020,0,845800
3,3.25,1860,2218,3,8,1860,0,387500
4,1.75,1720,7455,4,7,1020,700,246000
3,1.75,1680,10500,4,8,1680,0,675000
3,1,1040,8925,4,6,1040,0,200000
3,3.5,2670,3000,3,9,1870,800,825000
4,2.5,1850,5880,3,8,1850,0,277000
4,2.5,2510,5258,3,7,2510,0,410000
3,0.75,1240,4000,4,7,1240,0,699999
4,2.75,3150,38865,3,10,2480,670,854000
3,3,2110,7794,3,6,2110,0,243500
3,1.75,1470,4000,3,7,1070,400,415000
3,2,1870,7080,4,7,1210,660,432000
3,2.5,1350,2053,3,8,1350,0,477000
4,1,1280,8316,3,6,1280,0,239000
3,2.25,1520,1221,3,8,1520,0,565000
4,2.75,2140,8100,4,7,2140,0,304400
3,2.25,1650,2958,3,7,1650,0,233500
2,1,1390,5544,3,7,930,460,510000
2,2.5,809,940,3,7,809,0,219000
4,1,1260,7645,3,6,1260,0,425000
5,2.5,3160,8000,4,7,1580,1580,820000
5,3,2380,5000,5,7,2380,0,705000
5,3.25,3400,4499,3,8,2740,660,510000
4,3.75,4040,14212,3,11,4040,0,1.12E+06
3,2.5,2590,21494,4,8,2590,0,815000
3,1.5,1730,7800,3,7,1330,400,394999
5,3.25,4050,35600,3,12,4050,0,1.01E+06
3,2.5,1800,7318,3,8,1800,0,495000
2,2.5,1630,1368,3,7,1280,350,295000
5,3.25,4240,226097,3,8,3410,830,442500
3,2.5,2480,5082,3,7,2480,0,470000
3,2.25,1840,3500,5,8,1540,300,785200
4,2.5,2990,8640,5,8,2100,890,1.11E+06
2,2,1750,2731,3,8,1750,0,394000
3,2,2050,3933,3,8,1180,870,724800
3,1.75,1950,10080,4,7,1950,0,485000
3,2.5,1820,8722,3,7,1820,0,287000
4,1,1330,7980,3,6,1330,0,249950
3,2.5,2220,6049,4,8,2220,0,325000
3,1,1340,7191,3,7,1340,0,399000
2,1,1250,5650,4,7,1250,0,463000
4,2,2350,9329,3,8,2350,0,659000
3,1.75,1530,4000,3,8,1530,0,725000
5,5.5,7400,18898,3,13,6290,1110,2.98E+06
2,1,850,6213,3,6,750,100,370000
4,2,1420,9301,4,7,1420,0,400000
3,2,1700,4250,3,6,890,810,410000
4,1.75,1910,8775,3,7,1210,700,475000
